user_id,movie_id,rating
58,470,3
312,148,2
233,161,3
5,143,2
304,960,1
225,147,3
203,340,5
12,493,5
185,281,4
5,275,4
268,82,2
68,300,3
258,959,4
4,62,4
180,1164,3
134,449,3
221,1207,2
4,231,2
285,258,4
103,249,3
302,65,4
294,73,4
200,686,2
12,289,2
183,100,5
261,786,3
233,614,3
0,64,5
324,485,3
311,641,5
206,810,2
261,509,3
238,478,5
141,181,5
295,242,4
290,571,2
12,488,3
293,676,3
68,174,5
194,265,4
120,509,5
278,509,3
48,17,2
6,196,5
279,472,2
220,780,3
174,96,3
179,431,4
310,1222,3
43,120,4
317,257,5
58,588,2
319,117,4
255,939,5
309,24,4
235,265,2
82,139,3
279,128,3
42,52,4
17,494,3
302,87,3
90,427,4
317,631,4
274,258,3
96,482,5
173,160,5
267,470,3
187,769,2
93,89,3
6,44,5
157,85,4
255,765,4
220,69,4
195,67,5
231,175,5
158,685,4
98,182,4
174,71,4
253,624,2
325,22,4
302,291,3
269,53,4
180,1001,1
253,418,3
55,235,1
10,190,3
161,181,4
116,829,3
267,52,3
319,177,5
5,294,2
209,380,4
150,969,5
41,684,4
61,365,2
206,121,3
58,70,3
25,455,3
233,705,5
269,466,5
96,484,3
10,660,3
4,377,1
55,797,4
304,923,5
172,286,5
66,1095,4
212,12,5
267,684,3
35,883,5
99,321,1
268,729,2
130,100,5
307,298,5
13,709,5
283,305,4
190,752,3
221,29,3
200,421,2
206,864,3
302,1315,3
51,1086,4
304,529,5
222,318,4
21,79,4
136,546,5
291,328,3
248,11,5
268,616,4
196,294,4
41,603,4
25,1016,3
6,560,3
192,435,4
6,559,5
298,186,3
114,127,5
58,433,5
216,22,5
278,709,4
256,345,4
278,789,4
278,919,3
62,222,3
177,73,5
89,1194,4
110,313,4
12,848,5
93,625,4
58,496,4
178,905,4
302,302,4
298,516,4
9,505,4
61,464,4
55,69,4
91,289,3
307,378,3
12,144,4
180,1348,1
14,932,1
243,155,3
233,233,2
14,127,2
109,1179,2
180,302,2
235,313,4
309,536,4
36,55,3
233,617,3
302,369,1
74,409,3
196,518,1
313,692,5
186,523,3
150,402,3
267,264,3
223,215,4
291,195,5
15,191,5
98,597,4
233,482,4
302,323,1
232,99,3
65,249,4
279,204,3
300,174,5
91,1142,4
98,410,5
220,1250,2
96,98,4
312,673,4
57,109,4
269,781,5
12,476,2
188,1,5
66,147,3
233,50,4
39,880,3
293,222,4
292,629,3
6,241,4
86,775,2
313,1289,2
130,750,5
295,48,5
80,3,4
150,186,4
56,926,3
233,134,5
52,174,5
279,544,4
122,135,5
108,797,3
95,479,4
235,286,5
200,313,5
173,471,5
129,931,2
150,15,4
89,529,5
58,12,5
2,343,3
309,845,5
223,658,1
3,357,4
24,615,5
10,517,2
297,91,2
58,170,4
146,305,4
313,1518,4
255,413,4
233,618,3
245,8,3
254,678,2
91,106,3
271,127,5
103,269,5
275,406,2
275,34,2
96,50,5
149,121,2
13,530,5
22,170,4
12,97,4
164,325,4
243,7,4
94,416,4
27,98,5
258,269,3
81,596,3
27,173,3
93,455,3
275,384,3
297,8,5
150,210,4
76,238,5
199,241,4
200,405,4
192,332,3
37,139,2
290,226,5
112,326,5
312,191,5
206,531,4
213,151,5
43,123,4
17,154,4
296,628,4
278,116,1
6,28,5
114,92,4
307,581,4
61,138,1
80,824,3
292,1161,2
12,781,3
12,338,1
40,28,4
279,554,1
286,249,5
116,50,5
177,106,2
200,117,2
255,1057,2
220,204,4
317,659,4
261,11,4
153,488,4
185,385,4
302,1095,2
301,323,2
197,179,4
98,168,5
228,313,2
125,262,4
71,226,4
108,31,4
33,242,5
172,323,5
155,276,3
121,215,4
275,583,3
223,528,3
207,88,5
294,483,5
278,65,1
42,64,5
88,197,5
307,435,4
314,305,5
41,1041,4
163,299,4
6,153,5
92,412,2
124,1180,3
69,50,4
176,960,3
74,476,1
61,401,3
129,366,5
311,228,3
157,414,4
278,42,4
209,58,4
42,66,4
150,490,5
292,665,2
292,36,1
101,405,2
275,291,3
20,839,1
193,663,4
37,432,1
91,453,1
310,180,4
197,214,4
81,661,4
266,238,4
290,466,5
150,692,3
59,47,4
91,79,4
96,115,5
313,1218,4
318,338,2
4,407,3
14,685,4
98,204,4
122,192,5
46,340,5
221,135,5
223,149,1
57,284,4
319,294,4
267,135,4
82,640,2
105,692,3
286,11,5
304,186,4
180,1320,1
48,49,2
5,221,4
84,647,4
127,736,5
278,827,1
270,630,2
302,748,2
248,124,5
279,693,3
206,827,3
59,616,3
20,184,4
285,628,4
144,183,5
310,28,5
24,228,4
75,92,4
245,406,3
200,292,3
234,647,4
285,133,4
47,174,5
143,685,3
4,24,4
84,272,4
285,7,4
63,93,2
150,429,5
190,301,4
286,56,5
95,153,4
124,615,3
149,100,2
92,15,5
83,528,5
317,50,2
12,167,4
212,471,3
177,234,4
127,418,4
194,496,4
12,570,5
275,843,4
53,268,5
304,347,3
13,474,4
17,58,4
262,921,3
288,849,4
193,321,3
10,746,4
297,842,4
55,215,5
12,844,1
37,465,5
307,165,3
213,652,4
101,300,3
6,420,5
60,328,5
306,100,3
20,590,1
310,68,1
94,1230,1
302,182,5
144,13,5
49,253,5
193,530,4
144,1,3
221,157,4
6,188,5
108,100,4
89,631,5
6,78,3
180,1324,1
200,332,2
12,685,5
81,73,4
266,423,3
193,1206,1
268,106,1
98,895,3
234,1149,4
199,665,4
311,188,3
144,50,5
233,71,3
212,48,5
243,216,4
315,588,1
84,175,4
123,50,3
136,237,4
12,567,1
150,162,5
186,116,5
192,554,3
48,741,4
290,54,4
315,292,4
270,514,4
193,404,3
267,721,3
276,1197,4
300,606,3
88,1048,3
252,50,4
101,732,3
310,662,4
200,943,3
245,816,4
171,488,3
279,38,3
42,1057,2
310,661,3
58,287,5
267,83,4
314,651,3
144,299,4
247,174,3
326,191,4
267,672,2
296,286,5
294,151,4
12,877,2
69,584,3
144,460,1
274,176,4
47,259,4
234,419,5
82,413,1
146,258,4
91,521,4
245,728,1
42,284,5
206,203,3
233,485,3
200,587,4
285,689,5
68,12,5
236,494,4
84,133,4
275,85,3
310,366,5
319,399,3
113,175,5
41,121,4
6,680,4
153,302,4
105,660,4
312,71,4
89,526,5
93,186,4
223,43,3
43,230,2
228,315,1
150,480,5
310,505,4
319,202,4
112,329,3
254,859,3
192,827,2
275,789,3
258,750,4
203,172,3
77,412,4
84,98,4
278,393,1
221,323,3
287,127,5
41,606,3
24,729,4
118,213,5
115,185,3
122,13,3
314,657,4
141,243,1
12,480,3
200,326,2
42,631,2
194,387,4
94,174,5
129,332,4
232,482,4
43,530,5
291,86,4
175,294,2
156,405,3
206,787,3
238,204,3
250,144,5
268,923,4
177,148,4
137,121,4
29,82,4
301,245,2
33,690,4
291,276,5
270,11,4
68,175,3
41,456,3
310,568,5
182,241,4
268,411,1
287,196,5
267,42,4
307,634,4
307,166,3
56,831,1
206,410,3
270,211,5
15,144,5
89,603,5
208,408,4
298,238,4
278,1228,4
127,140,4
306,173,5
166,392,1
21,791,1
290,159,4
193,705,2
9,489,4
94,128,3
9,657,4
58,855,4
123,11,5
6,133,5
255,692,5
84,629,3
270,1266,2
275,1416,3
154,988,2
317,476,4
306,258,5
27,7,5
235,729,5
37,672,3
6,93,5
254,217,2
183,729,3
153,175,5
310,403,4
115,301,3
93,229,3
220,508,4
94,636,1
43,56,2
304,203,4
206,508,4
129,161,4
97,163,3
327,9,4
177,218,3
292,293,4
161,742,4
127,79,4
306,1411,4
268,514,4
194,186,3
326,533,4
188,91,3
205,1394,1
94,143,4
30,682,2
93,157,5
72,588,2
255,819,4
290,366,3
221,153,4
206,98,4
221,298,4
285,151,5
115,262,3
6,174,5
147,495,4
310,495,4
177,255,4
180,597,3
122,847,4
290,77,4
236,528,5
139,301,3
289,222,4
176,79,4
64,202,4
310,181,4
124,796,3
76,168,4
57,960,4
116,405,5
247,127,5
4,423,4
253,286,1
288,7,4
240,294,3
212,690,3
98,508,4
274,523,4
167,284,2
27,380,4
143,31,3
197,651,4
180,1093,1
220,268,5
266,739,4
128,303,3
300,496,5
93,33,3
317,64,4
297,477,4
289,476,3
15,942,4
129,815,3
180,304,1
177,125,4
41,506,3
319,284,4
137,151,4
196,849,3
214,157,4
93,1119,4
292,724,3
78,246,5
278,1492,4
188,30,4
232,806,4
197,24,2
221,172,5
275,301,4
69,417,3
304,15,1
200,370,1
56,409,4
12,314,1
205,245,1
124,173,5
127,143,5
91,763,3
64,56,3
235,506,5
261,77,2
89,958,4
143,91,2
62,841,1
322,117,3
196,176,5
276,273,5
175,288,3
37,838,2
98,546,4
325,186,4
58,663,4
58,702,5
25,15,4
6,182,4
111,354,3
108,154,2
120,405,2
292,167,3
296,198,3
275,11,5
221,210,4
286,92,4
61,443,3
105,703,4
275,1218,4
229,210,5
245,184,4
21,511,4
164,258,5
160,174,2
108,89,4
304,87,1
194,181,5
6,193,5
325,480,4
76,125,3
84,58,4
185,588,4
255,280,5
83,529,5
73,288,3
101,432,3
193,770,4
266,114,5
0,92,3
15,504,5
210,300,2
89,31,4
233,657,4
59,1020,4
91,947,4
157,1,4
86,1000,3
275,104,1
0,228,5
41,143,4
42,26,5
298,1322,3
129,200,5
306,71,5
146,339,5
310,229,5
295,286,5
216,82,5
79,886,4
313,9,4
63,527,4
248,79,5
20,298,5
67,118,2
214,151,5
304,238,3
307,417,3
101,118,3
188,120,1
111,750,4
129,622,3
187,474,4
55,585,3
55,230,5
19,11,2
19,176,2
221,25,3
48,148,1
306,431,4
143,313,5
22,404,4
143,961,3
159,3,3
21,227,4
78,508,3
17,647,4
150,481,3
311,480,5
255,29,4
157,568,4
310,141,4
302,179,5
24,478,5
194,407,2
151,147,3
144,1001,4
150,260,1
193,576,2
270,624,2
161,121,4
312,65,2
5,532,3
21,433,3
12,915,5
326,461,3
199,402,4
270,22,5
268,478,4
314,431,2
177,121,5
209,502,3
75,135,5
317,648,5
278,1291,4
74,121,4
89,618,5
43,174,5
292,729,2
216,195,5
223,708,2
245,121,4
283,906,3
300,172,5
243,31,4
94,395,3
302,330,3
197,640,3
255,802,3
45,690,5
304,209,5
82,364,1
223,1208,1
294,67,4
115,248,3
200,37,2
154,748,2
317,508,4
273,288,4
262,333,2
144,172,5
187,191,3
118,313,5
269,306,5
261,91,3
130,845,4
249,260,4
32,307,3
36,183,4
5,211,5
84,517,5
307,164,4
41,746,3
101,1025,2
310,70,4
180,1322,1
16,508,3
173,396,1
124,150,1
180,1364,1
234,511,5
0,266,1
294,727,5
55,194,5
82,1035,4
99,355,4
105,828,2
269,327,5
180,680,1
114,228,4
285,771,2
233,151,3
15,92,4
129,410,5
270,121,2
319,1157,4
188,462,5
312,31,4
48,238,4
59,79,4
12,226,4
0,121,4
149,246,5
12,548,3
178,751,1
221,426,1
6,614,5
156,1132,3
192,368,1
129,993,5
165,322,5
61,4,4
252,183,5
260,117,4
268,1020,4
268,136,4
321,197,5
6,647,5
111,748,3
169,245,5
270,823,3
293,288,5
150,522,5
310,213,4
25,257,3
290,627,4
25,7,3
220,468,3
317,204,5
86,996,3
278,88,1
278,562,3
206,14,4
278,163,5
229,238,1
93,235,4
292,931,1
120,86,5
197,180,3
291,653,4
91,781,3
290,572,3
47,690,4
101,264,2
0,114,5
179,79,3
254,879,3
249,2,4
118,716,5
100,282,3
243,220,2
66,1,3
290,99,4
58,238,5
310,73,4
176,919,4
0,132,4
143,778,4
0,74,1
267,68,4
231,705,5
48,758,1
101,313,3
278,1093,4
278,1493,1
21,173,5
121,715,5
144,315,5
118,1101,5
260,259,4
0,134,4
93,45,5
329,11,4
290,741,5
5,180,4
187,88,4
298,921,3
252,203,4
214,194,4
290,273,3
302,867,3
5,477,1
306,1110,4
129,876,4
94,483,3
73,326,4
12,305,4
3,260,4
260,294,4
158,259,4
136,55,5
173,699,5
285,158,3
86,1183,3
269,230,3
90,172,4
295,272,5
124,483,4
61,1118,3
327,200,4
295,510,5
233,500,3
236,100,5
149,13,4
300,610,3
150,25,4
270,8,4
86,303,3
292,1220,2
112,294,4
310,518,3
180,123,2
327,905,3
109,301,2
287,742,3
110,887,3
193,196,3
238,605,4
108,5,3
290,824,4
15,168,4
13,357,2
21,687,1
206,746,4
311,1299,4
267,250,4
67,411,1
194,887,4
270,50,5
73,9,4
307,802,3
143,66,4
194,14,4
17,199,3
12,918,3
173,41,1
108,159,4
226,293,5
232,357,5
263,475,5
204,678,1
274,1066,3
55,68,3
77,1160,5
129,682,4
126,380,5
129,568,5
57,1100,2
48,473,3
12,273,3
202,336,3
329,136,5
108,195,5
185,406,1
292,148,1
279,1028,5
142,331,5
182,96,3
59,699,4
177,131,4
296,216,4
58,1117,4
275,429,5
178,258,5
86,386,2
197,1169,4
118,54,4
296,20,4
0,98,4
267,205,5
278,174,4
63,187,5
118,1262,3
74,1017,5
26,742,3
306,21,4
36,685,3
81,15,3
243,238,5
270,274,3
173,1014,3
209,135,5
261,258,4
319,68,5
84,660,4
310,348,4
81,208,3
0,186,4
144,368,3
275,401,3
22,213,3
63,515,5
62,237,3
292,227,2
321,32,5
73,285,3
296,202,3
81,216,4
279,145,3
199,227,5
289,21,3
42,820,2
94,573,1
180,20,1
177,926,4
80,476,2
193,410,3
324,402,2
275,347,4
206,133,4
86,135,5
330,7,4
314,8,3
105,435,3
285,83,5
86,157,3
86,163,4
285,655,3
231,8,2
253,380,4
95,91,5
231,1,4
314,98,4
42,553,4
304,679,3
60,690,2
43,665,1
91,1016,2
167,255,1
275,270,4
327,568,3
221,1053,3
92,222,4
329,235,5
81,504,4
1,314,1
88,732,5
37,216,5
307,85,4
23,153,4
234,1464,4
0,221,5
221,715,2
221,69,5
42,114,5
330,486,3
222,322,4
200,452,1
157,271,4
31,249,4
313,90,2
312,245,3
101,576,2
210,526,4
267,425,4
331,770,3
37,508,2
279,975,4
9,463,4
91,386,3
267,374,2
68,258,4
209,96,4
212,144,5
253,50,5
57,272,5
326,210,3
290,385,4
290,324,1
245,596,3
10,714,4
328,100,4
85,258,5
6,621,5
245,80,2
307,481,4
53,820,3
176,651,3
9,655,5
82,631,2
144,993,3
254,185,4
17,607,3
225,180,4
233,616,2
273,25,5
292,156,4
82,476,3
294,173,5
285,1039,5
41,48,5
207,204,3
231,275,2
266,94,3
270,242,4
124,97,3
322,333,4
304,56,1
144,250,5
37,1030,5
201,515,1
180,975,2
331,566,4
107,13,3
193,520,5
143,62,2
193,1183,2
147,172,5
143,1147,4
268,961,5
289,71,5
248,597,2
64,676,5
300,395,1
266,546,3
206,754,4
200,777,1
313,1095,3
209,631,5
21,456,1
58,931,2
91,715,4
49,475,5
187,159,3
302,700,3
196,288,3
243,676,4
43,88,2
163,597,4
10,230,4
5,297,3
185,925,5
189,147,4
183,1137,5
84,269,3
184,127,5
43,257,4
292,484,5
149,1,4
59,179,4
74,147,3
268,640,5
137,493,4
298,271,3
91,928,3
298,24,3
291,183,5
4,394,2
61,559,3
197,549,3
287,1039,2
151,272,5
41,999,4
63,333,3
98,682,2
58,121,4
134,233,3
6,22,5
23,427,5
143,747,5
260,322,4
200,475,4
132,258,5
109,245,3
4,384,3
138,268,4
111,322,4
233,596,2
300,184,4
290,1471,3
284,216,3
84,53,3
274,183,3
295,275,4
270,197,4
28,748,2
220,172,5
322,9,4
110,340,4
94,176,3
206,170,4
135,276,5
123,616,4
184,528,4
166,404,3
285,341,5
83,322,3
150,529,5
263,401,5
288,1,3
143,64,5
55,29,3
22,528,4
327,742,4
124,785,3
199,72,4
248,23,4
129,56,5
139,319,4
48,102,2
157,483,5
221,58,3
193,213,2
176,89,5
6,268,3
58,549,4
144,411,2
264,7,2
247,282,2
238,47,2
318,879,5
41,102,5
300,1035,4
325,69,2
179,67,1
279,99,2
144,682,3
213,79,4
258,210,4
56,864,3
260,597,4
135,298,4
292,705,5
193,470,3
74,496,5
201,172,3
22,183,3
37,403,1
51,1009,5
94,720,2
64,97,5
206,290,2
200,2,2
189,751,4
161,685,3
220,250,5
91,134,4
48,695,3
101,391,2
5,500,4
151,25,3
144,278,4
327,271,3
115,750,4
89,237,4
220,318,5
127,283,5
93,467,4
220,1218,3
280,332,4
293,539,4
299,948,4
325,153,4
61,28,3
158,249,4
75,811,4
73,237,4
80,411,2
279,227,3
223,22,5
63,77,3
193,756,1
14,20,3
42,328,4
243,100,4
326,805,4
20,928,3
82,254,2
13,22,3
317,610,5
91,756,3
221,1078,2
61,157,3
12,840,3
270,300,2
58,13,5
207,514,4
288,815,3
278,249,3
325,50,5
72,12,5
27,234,4
5,95,2
89,354,3
95,519,4
6,627,3
253,649,1
327,519,5
246,751,3
44,472,3
322,127,5
267,566,3
290,816,3
58,405,3
199,409,2
331,975,3
238,612,5
21,399,4
266,147,3
234,319,4
86,70,5
215,143,2
267,121,2
238,317,5
268,922,5
206,468,4
269,148,4
183,559,3
303,271,4
330,479,2
156,283,4
238,183,5
260,339,5
300,58,4
144,339,3
9,321,4
47,308,5
320,631,4
31,591,3
124,1036,2
0,84,4
20,742,3
21,186,5
291,324,3
71,129,4
255,642,4
91,1095,2
72,475,4
289,274,4
82,543,2
55,597,3
82,216,4
214,22,3
100,369,2
327,521,4
306,175,4
200,23,4
196,570,4
25,286,3
89,489,5
97,517,5
56,250,3
162,288,3
0,31,3
103,324,1
332,894,3
310,22,4
236,211,4
43,603,4
21,96,5
212,546,4
256,258,3
326,300,2
278,1017,3
52,845,3
84,97,2
42,286,4
180,7,4
296,574,1
200,651,4
319,99,4
93,180,5
234,85,4
304,131,3
233,229,4
327,591,3
327,754,4
257,323,4
2,323,2
15,70,4
285,425,2
326,702,2
199,265,5
206,131,3
291,10,5
213,179,5
154,321,4
105,213,4
199,586,4
304,216,5
278,1113,3
177,984,2
330,133,3
57,45,5
166,1306,5
150,191,3
325,168,3
296,443,2
190,288,3
80,471,3
283,258,4
149,325,1
256,59,5
144,443,3
270,191,5
175,297,3
157,38,4
151,716,5
231,638,5
108,930,3
242,660,4
56,744,5
144,1057,1
234,275,5
180,124,1
144,182,5
248,476,3
43,11,3
193,566,4
108,218,4
48,10,3
268,210,1
86,233,4
313,791,4
291,132,4
6,300,4
290,460,5
291,176,5
289,1028,3
121,427,3
16,151,4
58,47,5
28,689,2
273,411,3
189,340,1
212,50,5
13,111,3
320,131,4
220,1314,3
194,100,5
235,187,3
91,619,4
302,576,3
41,210,5
245,423,3
180,823,2
196,231,3
180,369,3
129,172,5
275,1131,3
251,742,4
220,1067,3
291,488,5
176,124,3
41,785,4
0,70,3
12,178,4
75,276,5
268,72,2
2,331,4
289,429,4
158,815,3
247,474,2
213,1065,5
29,181,4
7,182,5
237,118,3
248,176,4
263,1069,5
97,655,3
122,275,4
180,688,1
6,162,5
118,269,3
180,457,1
137,483,5
55,63,3
290,122,3
325,468,3
91,175,4
292,654,5
161,1047,5
302,549,3
324,504,3
266,654,5
129,546,4
215,577,1
300,53,1
90,423,5
300,384,5
290,672,3
17,196,3
194,1084,4
221,939,3
326,274,2
253,577,1
331,693,5
266,55,4
15,443,5
157,79,4
304,14,4
86,67,4
312,175,4
42,498,5
233,1035,3
89,11,4
229,196,5
0,60,5
261,185,3
220,1407,3
278,382,4
210,678,3
286,1016,5
166,603,4
118,154,5
125,878,5
59,474,5
295,427,5
299,243,4
193,971,3
82,186,4
206,1242,5
310,1116,3
180,406,1
129,550,5
244,222,4
167,235,2
255,756,4
0,177,5
58,10,4
222,258,1
242,225,3
147,1149,5
9,48,4
177,549,4
294,4,4
98,124,2
333,117,3
262,523,5
229,402,5
151,132,5
188,45,3
129,231,3
333,282,4
90,193,3
243,97,2
82,866,3
221,217,3
9,203,4
172,300,4
268,168,4
291,100,5
59,508,4
196,431,3
312,265,4
233,506,4
233,959,2
153,484,4
13,56,5
200,1211,3
180,359,1
51,748,4
307,579,3
211,515,4
12,42,4
267,99,3
118,245,4
43,202,4
125,884,5
158,111,4
89,301,4
319,42,4
300,25,3
113,269,4
8,691,5
314,17,1
136,195,5
182,562,3
296,301,4
333,603,5
17,954,3
151,97,5
183,498,5
324,430,5
38,315,4
230,127,3
301,309,2
62,150,4
200,375,3
199,103,2
12,94,3
296,22,4
200,844,2
13,93,3
239,343,3
183,716,3
215,12,5
37,122,1
256,276,5
255,778,4
199,229,5
147,177,2
248,22,5
183,47,4
275,58,4
267,432,3
223,258,3
144,25,2
297,261,4
243,743,5
288,410,2
58,132,5
300,1112,4
55,1090,3
326,192,5
284,288,5
132,328,3
70,346,4
292,1132,3
12,908,1
0,27,2
270,172,5
285,269,5
48,926,1
289,153,3
225,270,4
103,122,3
310,233,4
59,178,5
199,191,5
127,276,4
156,748,2
302,460,4
4,445,3
267,540,1
289,218,2
180,1346,1
188,276,3
89,659,4
320,134,3
278,108,4
196,770,3
216,566,4
192,682,1
33,310,4
292,157,5
296,300,3
23,742,4
258,405,3
302,1007,5
325,282,2
9,218,4
333,635,2
271,8,4
75,1129,5
12,300,1
193,431,4
255,291,5
147,185,1
275,318,5
226,126,4
310,553,3
197,427,4
12,180,5
285,100,3
270,451,3
58,318,5
327,655,4
24,174,5
89,971,4
156,150,5
105,69,4
172,322,4
275,1135,4
275,76,4
48,546,1
114,234,5
306,22,3
81,218,3
115,1082,3
79,50,3
58,381,5
235,143,4
55,174,5
81,413,1
81,69,4
143,727,3
6,526,5
48,531,3
0,260,1
242,129,2
312,488,5
206,273,4
333,222,4
82,95,4
161,230,2
325,496,5
235,686,3
16,9,3
91,1215,2
81,147,3
200,242,4
222,237,5
167,295,4
185,977,3
245,356,2
61,135,4
319,456,3
47,603,4
208,269,2
235,1328,4
91,673,4
70,285,3
4,167,2
66,240,5
187,554,2
325,54,3
233,462,4
30,302,4
227,886,1
171,603,3
313,1139,5
296,652,3
263,659,5
117,174,5
215,286,4
289,1013,2
255,278,5
199,820,3
48,312,3
117,433,5
292,195,3
12,29,2
41,405,4
292,566,3
124,158,4
314,230,4
295,83,5
187,204,4
200,4,4
252,747,3
314,531,5
209,134,5
118,1170,3
150,509,4
80,273,4
323,748,5
42,15,5
297,432,4
249,127,4
285,1265,5
202,294,2
266,226,3
193,735,4
302,99,4
192,195,1
56,588,4
91,672,3
206,269,4
324,154,3
279,86,4
196,449,5
38,352,5
196,510,5
116,1,4
131,922,5
270,180,5
221,433,4
102,117,4
200,26,4
269,387,5
103,100,4
94,96,4
129,204,5
289,239,2
313,833,4
312,969,4
294,722,4
268,412,3
48,1,2
331,228,5
300,11,4
124,434,4
335,66,3
0,145,2
326,230,4
261,292,4
312,205,5
320,523,3
247,185,3
37,384,5
223,778,1
216,1222,1
5,475,5
330,47,5
37,423,5
0,174,5
307,60,3
206,642,3
214,1039,5
55,239,4
108,1011,3
9,124,5
319,210,5
268,180,3
289,380,3
310,205,5
128,270,3
108,281,2
234,898,3
334,328,3
12,508,3
200,558,2
275,801,3
80,118,2
287,200,4
262,97,4
292,87,4
135,117,4
317,660,3
294,405,5
200,480,4
231,708,4
196,566,4
312,180,5
108,230,5
167,596,4
200,980,3
221,554,2
114,11,4
333,224,2
118,697,5
197,385,3
90,507,4
61,281,3
238,98,5
323,1033,4
200,823,3
321,50,5
106,305,4
63,2,3
27,50,4
245,202,3
167,1197,5
33,259,2
285,465,5
183,521,4
105,286,4
197,1117,3
290,53,5
24,477,4
0,159,3
180,1393,1
168,301,4
59,172,4
177,427,5
148,327,2
279,96,4
204,984,1
91,431,4
243,369,4
307,291,3
234,684,4
217,194,3
306,313,5
17,69,3
22,215,2
183,132,5
243,237,5
210,181,1
235,696,2
144,672,3
234,648,4
115,1016,2
177,358,1
10,561,2
328,512,4
182,405,4
307,467,4
206,576,3
197,249,2
99,750,4
290,168,5
114,762,4
150,169,5
304,403,2
337,494,3
291,525,5
233,671,3
233,584,3
278,275,3
233,638,4
109,79,4
105,273,3
127,111,3
297,151,3
41,845,5
127,747,3
189,717,3
0,82,5
98,421,3
312,208,3
12,45,3
304,302,4
93,185,5
270,204,4
127,83,5
266,50,5
141,189,4
0,56,4
17,214,4
187,234,4
234,100,4
302,408,4
99,266,2
177,302,4
41,781,4
17,488,3
183,14,4
292,521,3
292,849,2
197,156,3
233,966,4
180,1351,1
193,153,3
0,272,3
264,279,2
158,323,4
331,229,5
333,229,2
125,258,4
199,225,4
62,246,3
270,134,3
178,316,5
307,959,3
269,70,5
180,1198,1
20,445,3
325,675,4
267,823,2
108,845,4
338,132,5
243,95,4
61,702,2
320,615,5
253,141,3
294,423,4
270,241,3
6,519,4
333,52,4
135,14,5
191,1160,4
258,176,4
243,509,5
237,815,2
72,127,5
248,455,4
319,291,4
12,820,4
9,283,4
320,207,3
200,991,4
101,559,3
189,742,3
310,99,5
308,333,3
61,685,2
115,187,5
294,966,5
233,72,3
254,984,1
160,582,1
86,550,4
58,559,5
139,322,3
223,301,3
89,486,5
13,792,5
193,216,3
221,501,2
89,311,4
327,43,3
6,633,5
150,228,5
296,223,5
206,529,4
129,930,3
313,743,1
180,926,1
12,509,5
231,523,4
200,87,3
222,470,4
17,602,3
81,495,3
143,403,3
185,322,5
249,174,3
320,194,3
27,12,4
27,895,4
150,405,3
206,1102,3
200,164,3
5,509,4
41,380,4
220,895,2
327,10,4
269,159,4
268,340,5
215,249,3
200,1424,3
84,86,4
94,843,4
305,275,4
255,235,3
84,692,3
10,312,4
304,210,3
180,321,2
150,7,4
295,961,5
118,595,3
313,929,3
278,363,5
187,357,4
213,872,2
233,209,4
4,426,3
0,80,4
245,578,2
293,979,3
313,73,4
311,98,4
207,662,4
42,382,5
253,596,4
2,294,2
43,153,4
24,742,4
93,79,4
261,406,3
34,1025,3
147,501,4
69,423,5
82,265,5
4,222,4
307,1028,2
108,62,3
48,173,3
313,468,4
333,1163,4
268,205,3
37,318,3
101,222,3
328,297,4
304,1411,3
235,289,4
312,131,4
331,284,5
120,121,2
59,183,5
338,1030,1
295,544,4
10,720,1
262,272,5
302,203,5
287,182,4
290,17,4
307,628,3
12,755,3
63,231,3
276,24,4
129,572,3
292,386,2
278,368,1
188,253,4
295,32,4
304,169,5
302,262,5
94,211,3
206,1098,4
109,1248,3
311,408,4
278,1413,5
14,301,4
115,484,4
197,51,3
12,2,3
331,232,5
43,55,4
61,716,4
147,529,5
302,421,4
275,56,5
310,484,4
57,475,5
84,488,4
329,584,3
180,1067,1
300,515,3
12,830,1
126,268,1
36,56,5
313,924,5
200,210,2
197,511,4
93,742,3
208,258,2
304,610,3
66,405,5
293,120,2
245,98,4
193,162,3
306,393,3
94,976,2
267,252,3
215,298,5
4,453,1
222,845,4
292,124,4
223,1119,3
298,176,4
129,71,5
129,50,5
53,313,4
61,473,4
311,495,4
124,22,5
317,357,4
203,748,1
181,293,3
48,569,3
68,56,5
63,959,4
324,179,5
285,272,5
115,880,3
214,89,4
45,333,5
245,294,2
212,25,4
89,213,5
109,188,4
211,511,4
56,1059,3
56,825,1
296,282,3
275,176,5
105,45,3
150,66,4
275,66,3
268,76,3
153,286,4
209,219,3
305,319,4
323,471,5
264,472,3
84,389,3
53,325,3
17,498,4
270,345,3
122,22,4
86,1189,5
216,810,3
197,148,3
115,257,3
130,274,3
296,692,3
265,874,2
108,796,3
188,480,5
21,294,1
233,471,3
327,679,2
55,79,4
177,978,2
215,226,3
37,444,1
218,179,5
42,944,2
278,1484,3
235,507,3
295,1009,3
270,490,4
205,903,2
20,295,3
317,47,2
58,230,4
150,175,5
262,86,4
307,193,3
151,125,5
122,165,5
168,174,4
293,10,3
196,651,5
262,892,3
62,109,4
205,362,1
51,498,5
315,213,5
71,89,3
188,705,4
79,87,4
197,746,4
84,56,4
193,56,5
109,82,4
98,741,3
6,195,5
322,546,2
20,982,1
333,93,4
11,82,4
42,235,3
227,288,4
108,90,3
12,64,5
177,288,5
180,887,1
122,606,3
81,64,5
137,285,4
86,1182,3
200,304,2
69,202,4
