user_id,age,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,sex_M,occ_administrator,occ_artist,occ_doctor,occ_educator,occ_engineer,occ_entertainment,occ_executive,occ_healthcare,occ_homemaker,occ_lawyer,occ_librarian,occ_marketing,occ_none,occ_other,occ_programmer,occ_retired,occ_salesman,occ_scientist,occ_student,occ_technician,occ_writer
72,0.24,0.28,0.096,0.056,0.048,0.448,0.248,0.048,1.0,0.0,0.08,0.056,0.032,0.08,0.344,0.4,0.456,0.192,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
73,0.39,0.2976190476190476,0.07142857142857142,0.0,0.03571428571428571,0.23809523809523808,0.17857142857142858,0.03571428571428571,1.0,0.0,0.047619047619047616,0.11904761904761904,0.0,0.2619047619047619,0.30952380952380953,0.16666666666666666,0.5119047619047619,0.17857142857142858,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
74,0.24,0.5765765765765766,0.34234234234234234,0.17117117117117117,0.2072072072072072,1.0,0.18018018018018017,0.0,0.6756756756756757,0.10810810810810811,0.0,0.04504504504504504,0.036036036036036036,0.05405405405405406,0.2972972972972973,0.24324324324324326,0.5225225225225225,0.17117117117117117,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,0.2,0.1875,0.08522727272727272,0.0,0.0,0.23863636363636365,0.26704545454545453,0.022727272727272728,1.0,0.0,0.022727272727272728,0.0625,0.011363636363636364,0.18181818181818182,0.39204545454545453,0.35795454545454547,0.36363636363636365,0.125,0.022727272727272728,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
76,0.3,0.8518518518518519,0.5740740740740741,0.046296296296296294,0.10185185185185185,0.5648148148148148,0.12037037037037036,0.0,1.0,0.0,0.09259259259259259,0.08333333333333333,0.09259259259259259,0.10185185185185185,0.4351851851851852,0.5648148148148148,0.4537037037037037,0.46296296296296297,0.018518518518518517,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
77,0.26,0.1951219512195122,0.0975609756097561,0.0,0.0,1.0,0.024390243902439025,0.04878048780487805,0.5853658536585366,0.0975609756097561,0.0,0.0975609756097561,0.0975609756097561,0.024390243902439025,0.43902439024390244,0.2682926829268293,0.1951219512195122,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,0.39,0.12987012987012986,0.07142857142857142,0.025974025974025976,0.025974025974025976,0.34415584415584416,0.05194805194805195,0.06493506493506493,1.0,0.0,0.0,0.01948051948051948,0.025974025974025976,0.06493506493506493,0.38311688311688313,0.13636363636363635,0.15584415584415584,0.14935064935064934,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,0.34,0.1527777777777778,0.041666666666666664,0.0,0.041666666666666664,0.2916666666666667,0.1111111111111111,0.0,1.0,0.041666666666666664,0.0,0.1111111111111111,0.0,0.013888888888888888,0.4027777777777778,0.09722222222222222,0.2638888888888889,0.20833333333333334,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,0.21,0.40476190476190477,0.15476190476190477,0.15476190476190477,0.17857142857142858,0.8214285714285714,0.10714285714285714,0.0,1.0,0.023809523809523808,0.0,0.08333333333333333,0.15476190476190477,0.07142857142857142,0.40476190476190477,0.14285714285714285,0.5476190476190477,0.14285714285714285,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
81,0.5,0.46842105263157896,0.3894736842105263,0.23684210526315788,0.35789473684210527,0.8473684210526315,0.16842105263157894,0.005263157894736842,1.0,0.04736842105263158,0.06315789473684211,0.09473684210526316,0.1736842105263158,0.18421052631578946,0.5842105263157895,0.24210526315789474,0.4263157894736842,0.34210526315789475,0.08947368421052632,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
82,0.4,0.7245762711864406,0.4491525423728814,0.06779661016949153,0.3898305084745763,1.0,0.059322033898305086,0.0,0.6059322033898306,0.07627118644067797,0.0,0.0423728813559322,0.06779661016949153,0.09745762711864407,0.5084745762711864,0.211864406779661,0.5211864406779662,0.1694915254237288,0.03389830508474576,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
83,0.32,0.5925925925925926,0.25,0.10185185185185185,0.2037037037037037,0.7685185185185185,0.2222222222222222,0.0,1.0,0.018518518518518517,0.027777777777777776,0.0,0.12962962962962962,0.08333333333333333,0.5370370370370371,0.16666666666666666,0.7777777777777778,0.32407407407407407,0.027777777777777776,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,0.51,0.29074074074074074,0.1925925925925926,0.06666666666666667,0.15,0.5703703703703704,0.07777777777777778,0.012962962962962963,1.0,0.012962962962962963,0.037037037037037035,0.02962962962962963,0.1685185185185185,0.09074074074074075,0.362962962962963,0.17592592592592593,0.17777777777777778,0.22962962962962963,0.05,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,0.26,0.375,0.09375,0.0,0.21875,0.71875,0.125,0.0,1.0,0.0,0.0,0.09375,0.1875,0.1875,0.65625,0.3125,0.46875,0.40625,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,0.47,0.7248157248157249,0.3366093366093366,0.0,0.07125307125307126,1.0,0.1597051597051597,0.0171990171990172,0.4963144963144963,0.0343980343980344,0.019656019656019656,0.029484029484029485,0.07862407862407862,0.022113022113022112,0.40540540540540543,0.31203931203931207,0.29484029484029484,0.19901719901719903,0.09090909090909091,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,0.49,0.32653061224489793,0.0,0.0,0.1836734693877551,0.5714285714285714,0.16326530612244897,0.0,1.0,0.08163265306122448,0.061224489795918366,0.0,0.061224489795918366,0.061224489795918366,0.5306122448979592,0.0,0.40816326530612246,0.2857142857142857,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
88,0.43,0.33121019108280253,0.2356687898089172,0.05732484076433121,0.06369426751592357,0.9171974522292994,0.09554140127388536,0.03184713375796178,1.0,0.0,0.0,0.0,0.01910828025477707,0.01910828025477707,0.9363057324840764,0.21656050955414013,0.08917197452229299,0.12101910828025478,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,0.6,0.17548746518105848,0.08635097493036212,0.006963788300835654,0.05153203342618384,0.45403899721448465,0.12116991643454039,0.037604456824512536,1.0,0.013927576601671309,0.055710306406685235,0.04874651810584958,0.08495821727019498,0.12256267409470752,0.41086350974930363,0.06406685236768803,0.2966573816155989,0.17688022284122562,0.034818941504178275,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,0.55,0.7637362637362637,0.4010989010989011,0.03296703296703297,0.08791208791208792,0.2087912087912088,0.13736263736263737,0.0,1.0,0.027472527472527472,0.04395604395604396,0.13186813186813187,0.09340659340659341,0.1978021978021978,0.2857142857142857,0.38461538461538464,0.5439560439560439,0.45054945054945056,0.06593406593406594,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
91,0.32,0.6415478615071283,0.3421588594704684,0.09368635437881874,0.1425661914460285,0.8187372708757638,0.23625254582484725,0.028513238289205704,1.0,0.034623217922606926,0.032586558044806514,0.1629327902240326,0.11608961303462322,0.10183299389002037,0.4745417515274949,0.3645621181262729,0.6537678207739308,0.20977596741344195,0.028513238289205704,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
92,0.48,0.4666666666666667,0.36666666666666664,0.26666666666666666,0.4666666666666667,1.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.7,0.36666666666666664,0.1,0.23333333333333334,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,0.26,0.536115569823435,0.2696629213483146,0.10914927768860354,0.20224719101123595,0.7030497592295345,0.20224719101123595,0.030497592295345103,1.0,0.027287319422150885,0.0593900481540931,0.16211878009630817,0.14446227929373998,0.09470304975922954,0.38362760834670945,0.25842696629213485,0.4044943820224719,0.22150882825040127,0.08828250401284109,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
94,0.31,0.7587209302325582,0.5174418604651163,0.1686046511627907,0.45058139534883723,0.8081395348837209,0.06976744186046512,0.014534883720930232,1.0,0.06686046511627906,0.023255813953488372,0.13953488372093023,0.23837209302325582,0.08430232558139535,0.5930232558139535,0.34011627906976744,0.4186046511627907,0.3226744186046512,0.09011627906976744,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,0.25,0.8024691358024691,0.2716049382716049,0.06172839506172839,0.24691358024691357,0.654320987654321,0.37037037037037035,0.12345679012345678,1.0,0.06172839506172839,0.19753086419753085,0.2716049382716049,0.06172839506172839,0.13580246913580246,0.5432098765432098,0.6296296296296297,0.8271604938271605,0.3950617283950617,0.037037037037037035,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,0.43,0.7906976744186046,0.686046511627907,0.2558139534883721,0.20930232558139536,0.9883720930232558,0.11627906976744186,0.11627906976744186,0.9651162790697675,0.05813953488372093,0.09302325581395349,0.1744186046511628,0.13953488372093023,0.19767441860465115,0.313953488372093,1.0,0.6744186046511628,0.2558139534883721,0.16279069767441862,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,0.49,0.1111111111111111,0.08888888888888889,0.0,0.0,1.0,0.05555555555555555,0.0,0.2111111111111111,0.0,0.0,0.0,0.07777777777777778,0.08888888888888889,0.23333333333333334,0.03333333333333333,0.08888888888888889,0.06666666666666667,0.05555555555555555,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,0.2,0.7948717948717948,0.3435897435897436,0.06153846153846154,0.041025641025641026,0.7487179487179487,0.3282051282051282,0.0,1.0,0.015384615384615385,0.0,0.11282051282051282,0.035897435897435895,0.1076923076923077,0.5076923076923077,0.1794871794871795,0.8205128205128205,0.2153846153846154,0.041025641025641026,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
99,0.36,0.43,0.09,0.0,0.02,0.31,0.14,0.0,1.0,0.02,0.08,0.06,0.03,0.14,0.3,0.18,0.65,0.17,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100,0.15,1.0,0.9090909090909091,0.13636363636363635,0.2727272727272727,0.9696969696969697,0.06060606060606061,0.0,0.8181818181818182,0.12121212121212122,0.0,0.12121212121212122,0.045454545454545456,0.06060606060606061,0.7575757575757576,0.48484848484848486,0.7121212121212122,0.22727272727272727,0.045454545454545456,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
101,0.38,1.0,0.4864864864864865,0.15057915057915058,0.16988416988416988,0.6988416988416989,0.23938223938223938,0.0,0.41312741312741313,0.04247104247104247,0.03861003861003861,0.277992277992278,0.138996138996139,0.10038610038610038,0.3359073359073359,0.47104247104247104,0.5791505791505791,0.18146718146718147,0.04633204633204633,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
102,0.26,1.0,0.543859649122807,0.0,0.0,0.5087719298245614,0.22807017543859648,0.0,0.45614035087719296,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.38596491228070173,0.543859649122807,0.42105263157894735,0.38596491228070173,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
103,0.27,0.4074074074074074,0.17901234567901234,0.0,0.0,0.5432098765432098,0.30864197530864196,0.012345679012345678,1.0,0.006172839506172839,0.05555555555555555,0.037037037037037035,0.024691358024691357,0.16049382716049382,0.35185185185185186,0.22839506172839505,0.4074074074074074,0.14814814814814814,0.006172839506172839,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
104,0.24,0.37209302325581395,0.046511627906976744,0.0,0.0,0.16279069767441862,0.2558139534883721,0.0,1.0,0.0,0.11627906976744186,0.18604651162790697,0.0,0.4186046511627907,0.3953488372093023,0.37209302325581395,0.6511627906976745,0.20930232558139536,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,0.61,0.28205128205128205,0.1858974358974359,0.02564102564102564,0.08974358974358974,0.46794871794871795,0.09615384615384616,0.019230769230769232,1.0,0.0,0.0,0.0,0.0,0.03205128205128205,0.41025641025641024,0.019230769230769232,0.21794871794871795,0.15384615384615385,0.05128205128205128,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
106,0.39,0.1935483870967742,0.06451612903225806,0.0,0.06451612903225806,0.5806451612903226,0.5161290322580645,0.0,1.0,0.0,0.12903225806451613,0.1935483870967742,0.0,0.6451612903225806,0.25806451612903225,0.2903225806451613,0.7741935483870968,0.12903225806451613,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
107,0.44,0.6607142857142857,0.375,0.07142857142857142,0.125,0.5714285714285714,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.125,0.6964285714285714,0.39285714285714285,0.3392857142857143,0.39285714285714285,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
